application_id,candidate_id,job_id,channel,application_date,resume_score
276367,19696,2669,LinkedIn,2020-09-01 23:57:14,54.33
15212,30419,2410,LinkedIn,2020-09-01 23:57:17,19.61
350407,88120,3985,LinkedIn,2020-09-02 00:00:22,56.67
283991,59052,2241,Indeed,2020-09-02 00:02:30,25.98
326457,69037,4144,Agency,2020-09-02 00:19:46,27.38
228300,74792,7339,Agency,2020-09-02 00:29:03,50.59
110416,63830,4662,Naukri,2020-09-02 00:29:10,26.55
181719,82576,7076,Indeed,2020-09-02 00:39:55,36.69
298451,86543,1038,Naukri,2020-09-02 00:48:19,21.74
374055,91691,9803,Naukri,2020-09-02 00:51:50,73.5
269292,53353,1246,Referral,2020-09-02 01:11:16,35.95
329871,24388,1172,LinkedIn,2020-09-02 01:13:43,50.96
104733,68531,6630,LinkedIn,2020-09-02 01:14:48,28.87
131668,25419,9921,Naukri,2020-09-02 01:16:52,79.21
45950,35418,6983,Naukri,2020-09-02 01:22:02,5.21
367013,29391,2594,LinkedIn,2020-09-02 01:32:13,3.73
337202,19350,53,Naukri,2020-09-02 01:33:39,44.22
319238,8024,5158,LinkedIn,2020-09-02 01:45:06,97.37
83566,12885,8270,LinkedIn,2020-09-02 01:48:56,80.27
260561,38719,1288,Naukri,2020-09-02 02:02:36,25.13
338795,71122,875,Naukri,2020-09-02 02:07:45,20.78
352861,77178,8130,LinkedIn,2020-09-02 02:10:50,67.28
175552,71241,8023,LinkedIn,2020-09-02 02:19:20,16.93
276192,8603,9909,Indeed,2020-09-02 02:48:56,71.2
239069,54588,5372,Naukri,2020-09-02 02:50:58,77.41
199907,19348,5091,Naukri,2020-09-02 02:55:37,43.29
257594,63942,5859,Naukri,2020-09-02 03:11:49,41.11
211824,17875,6991,Naukri,2020-09-02 03:16:35,15.77
196887,23582,808,LinkedIn,2020-09-02 03:42:33,36.09
14188,53352,1646,Indeed,2020-09-02 03:46:13,76.55
197344,10291,8780,Referral,2020-09-02 03:51:34,53.73
339467,71094,8813,LinkedIn,2020-09-02 03:59:20,51.39
344250,90957,4880,LinkedIn,2020-09-02 04:04:24,75.05
164650,15705,3018,Naukri,2020-09-02 04:06:48,43.05
98222,24856,3563,Campus,2020-09-02 04:27:40,2.92
263679,61157,7681,Naukri,2020-09-02 04:27:47,82.4
146477,71174,4449,LinkedIn,2020-09-02 04:28:32,17.52
5572,35057,8170,Naukri,2020-09-02 04:35:19,86.02
84350,72572,1318,LinkedIn,2020-09-02 04:46:17,45.74
355249,11586,5331,LinkedIn,2020-09-02 04:49:27,57.19
264933,66224,5047,LinkedIn,2020-09-02 05:11:05,70.83
157379,75404,1642,LinkedIn,2020-09-02 05:17:23,77.62
307291,70591,9401,Indeed,2020-09-02 05:18:38,65.75
274547,8670,283,Naukri,2020-09-02 05:24:00,71.39
215027,68082,8183,LinkedIn,2020-09-02 05:29:49,3.75
351419,4688,4826,LinkedIn,2020-09-02 05:38:40,92.12
368766,69613,1423,Naukri,2020-09-02 05:38:56,70.88
85110,78281,2318,Indeed,2020-09-02 05:44:38,62.9
178050,31701,619,LinkedIn,2020-09-02 05:47:13,92.88
40750,98983,7186,Referral,2020-09-02 05:57:46,76.1
90786,78706,3536,LinkedIn,2020-09-02 06:16:13,67.4
291457,49270,3568,LinkedIn,2020-09-02 06:19:06,20.75
157833,71759,3847,LinkedIn,2020-09-02 06:23:12,30.85
342383,21718,3239,LinkedIn,2020-09-02 06:26:11,13.81
19851,90356,5535,LinkedIn,2020-09-02 06:26:38,81.48
17614,81507,5286,Naukri,2020-09-02 06:30:55,97.11
39034,60460,8290,LinkedIn,2020-09-02 06:30:58,19.26
83695,23031,194,LinkedIn,2020-09-02 06:32:17,68.32
28290,51845,1547,LinkedIn,2020-09-02 06:34:09,82.45
364387,51489,4237,Naukri,2020-09-02 06:37:13,87.2
244743,1687,9324,Twitter,2020-09-02 06:44:47,69.58
46942,89691,5881,Indeed,2020-09-02 06:47:01,18.08
296604,98327,2760,Naukri,2020-09-02 06:58:29,98.15
36977,95141,8283,Company Site,2020-09-02 07:04:01,30.36
195793,55975,3079,LinkedIn,2020-09-02 07:06:07,51.83
2854,4617,1875,Campus,2020-09-02 07:07:05,44.17
329692,66692,1696,LinkedIn,2020-09-02 07:22:17,84.35
349979,55245,6713,LinkedIn,2020-09-02 07:29:22,26.12
51053,87298,4682,Referral,2020-09-02 07:51:11,21.22
150362,48183,8714,Company Site,2020-09-02 07:51:16,6.72
272079,9315,8098,LinkedIn,2020-09-02 07:54:12,28.34
270926,50710,4287,LinkedIn,2020-09-02 07:58:41,23.5
245057,98178,6178,Company Site,2020-09-02 08:09:11,57.39
231777,46096,274,Naukri,2020-09-02 08:12:12,96.82
23959,9577,6821,Naukri,2020-09-02 08:22:17,47.09
89290,31199,6714,LinkedIn,2020-09-02 09:00:21,54.22
61637,95901,8597,Naukri,2020-09-02 09:01:38,23.6
229574,89645,3097,LinkedIn,2020-09-02 09:02:48,52.04
390394,45539,4163,Indeed,2020-09-02 09:11:18,73.51
324820,53395,841,Referral,2020-09-02 09:24:46,97.31
20435,57400,9137,LinkedIn,2020-09-02 09:42:53,54.32
244371,49753,1355,LinkedIn,2020-09-02 10:13:49,98.45
305093,41799,4209,Campus,2020-09-02 10:15:25,14.9
33724,60391,206,LinkedIn,2020-09-02 11:09:03,95.83
28187,30341,9851,Referral,2020-09-02 11:27:55,81.76
399394,5341,5138,Referral,2020-09-02 11:35:28,46.21
133867,90263,5058,Twitter,2020-09-02 11:44:02,76.38
249382,17738,2120,Naukri,2020-09-02 11:54:21,95.23
67079,86515,4819,LinkedIn,2020-09-02 12:01:10,29.21
380339,19359,5985,Referral,2020-09-02 12:20:34,7.44
259495,17578,8659,Naukri,2020-09-02 12:35:34,65.26
135218,5150,6993,Indeed,2020-09-02 12:39:42,30.61
146629,62833,9256,Agency,2020-09-02 12:42:55,59.59
281110,1884,3233,Naukri,2020-09-02 12:54:23,90.06
345171,75084,7906,LinkedIn,2020-09-02 12:57:12,3.44
232672,38929,5578,Company Site,2020-09-02 13:10:06,56.35
368999,34777,6050,LinkedIn,2020-09-02 13:13:26,46.04
260978,15160,8740,Referral,2020-09-02 13:22:06,70.52
130773,34392,8033,Naukri,2020-09-02 13:27:43,4.09
243317,19843,2476,Naukri,2020-09-02 13:32:17,87.07
170595,4712,2228,LinkedIn,2020-09-02 13:40:17,40.91
113083,20377,4301,Referral,2020-09-02 13:42:06,11.68
241924,19576,5547,Naukri,2020-09-02 13:46:23,91.85
154470,64376,1285,Naukri,2020-09-02 13:52:41,65.61
135027,24665,2775,Indeed,2020-09-02 13:53:25,44.28
295115,96412,5792,Naukri,2020-09-02 13:55:27,95.56
256010,26116,9049,LinkedIn,2020-09-02 13:57:21,14.29
272059,26411,4479,LinkedIn,2020-09-02 14:03:31,44.05
158841,81365,7086,Naukri,2020-09-02 14:18:40,12.91
118996,52297,398,LinkedIn,2020-09-02 14:25:47,14.86
94662,31073,3156,Indeed,2020-09-02 14:41:55,56.56
182978,16855,7143,LinkedIn,2020-09-02 14:55:39,40.24
371533,87147,5307,Referral,2020-09-02 14:59:20,12.53
295130,89664,2729,Naukri,2020-09-02 14:59:59,6.55
62021,85535,6123,LinkedIn,2020-09-02 15:03:40,75.94
196626,3456,1026,LinkedIn,2020-09-02 15:26:43,0.95
57716,1199,3482,Naukri,2020-09-02 15:30:10,41.73
360271,68075,3516,Company Site,2020-09-02 15:30:12,25.5
37471,87967,6781,Company Site,2020-09-02 15:38:14,50.8
270724,55023,2207,Naukri,2020-09-02 15:52:01,56.98
71188,66868,2919,Naukri,2020-09-02 15:58:15,45.01
38275,64595,4195,Company Site,2020-09-02 16:03:40,3.63
264284,37124,6339,Naukri,2020-09-02 16:04:03,77.24
380570,16916,8731,Naukri,2020-09-02 16:08:38,44.16
141505,47693,6662,Naukri,2020-09-02 16:15:57,90.4
101861,7630,5881,Naukri,2020-09-02 16:21:04,9.34
102783,72879,2799,LinkedIn,2020-09-02 16:33:59,62.83
82124,39973,1259,Indeed,2020-09-02 16:50:05,47.06
90684,12455,2063,Indeed,2020-09-02 17:00:54,52.38
3700,69331,5293,Naukri,2020-09-02 17:12:29,93.38
298989,68642,6211,Naukri,2020-09-02 17:26:14,2.38
20137,21746,2216,Referral,2020-09-02 17:27:17,92.61
229064,6730,3095,LinkedIn,2020-09-02 17:41:20,50.9
215833,43507,7232,Naukri,2020-09-02 17:48:46,10.3
117410,58096,3628,Agency,2020-09-02 17:50:13,33.96
280374,17122,6505,Agency,2020-09-02 18:06:45,92.44
283419,66385,6190,LinkedIn,2020-09-02 18:07:03,83.08
156969,92865,197,Campus,2020-09-02 18:12:52,34.31
130117,56151,7066,LinkedIn,2020-09-02 18:25:14,9.26
15570,17335,5688,LinkedIn,2020-09-02 18:31:04,17.76
369208,39777,3596,LinkedIn,2020-09-02 18:40:21,77.71
109948,53590,6374,Naukri,2020-09-02 18:48:16,66.22
334503,75451,3957,Naukri,2020-09-02 18:54:07,0.49
31407,19597,8312,Kaggle,2020-09-02 18:54:31,48.5
229261,38344,7533,Indeed,2020-09-02 19:14:02,24.85
64093,4186,2181,LinkedIn,2020-09-02 19:14:40,92.47
55927,71976,307,Kaggle,2020-09-02 19:16:46,1.23
346771,95790,1627,Campus,2020-09-02 19:33:03,75.85
345015,32604,5477,Indeed,2020-09-02 19:40:58,74.22
91500,70106,1571,Naukri,2020-09-02 20:04:50,23.66
82729,94083,305,Naukri,2020-09-02 20:07:57,63.56
302611,39170,718,LinkedIn,2020-09-02 20:13:43,60.99
208613,80948,5893,LinkedIn,2020-09-02 20:21:42,96.37
323254,73650,4952,Naukri,2020-09-02 20:45:17,42.74
213327,9335,5818,Naukri,2020-09-02 20:51:29,59.85
19283,47930,8065,LinkedIn,2020-09-02 20:59:03,35.76
196637,90098,317,Company Site,2020-09-02 21:00:13,21.93
320561,86700,9963,LinkedIn,2020-09-02 21:13:28,12.07
108774,22069,2996,Indeed,2020-09-02 21:18:27,89.28
304869,81462,4569,LinkedIn,2020-09-02 21:44:28,75.88
188888,42237,4527,Naukri,2020-09-02 21:51:36,42.51
357840,53527,5013,Campus,2020-09-02 21:52:41,68.75
389432,13734,7716,Indeed,2020-09-02 22:02:04,33.33
152134,57554,5773,LinkedIn,2020-09-02 22:09:33,96.85
350549,7368,6525,Indeed,2020-09-02 22:15:17,8.61
334456,38901,3820,Agency,2020-09-02 22:19:51,42.9
362779,61858,703,Referral,2020-09-02 22:21:44,18.85
291341,934,5689,LinkedIn,2020-09-02 22:27:32,96.18
318422,18845,8628,Company Site,2020-09-02 22:51:43,89.46
297609,95493,456,LinkedIn,2020-09-02 23:02:50,35.86
162679,5885,6829,LinkedIn,2020-09-02 23:26:25,74.84
277677,75840,925,LinkedIn,2020-09-02 23:28:40,62.78
240346,66091,6415,Naukri,2020-09-02 23:44:14,85.31
153847,88993,6921,Indeed,2020-09-02 23:50:43,22.12
331092,90936,7356,LinkedIn,2020-09-02 23:55:57,76.74
226221,11877,544,Referral,2020-09-03 00:00:58,70.23
184508,47961,1948,LinkedIn,2020-09-03 00:01:26,78.45
48781,61479,3748,Referral,2020-09-03 00:10:38,94.59
22699,39571,2145,Indeed,2020-09-03 00:10:47,56.97
303554,46165,4041,Referral,2020-09-03 00:40:37,96.86
92654,95030,3127,Indeed,2020-09-03 00:41:05,96.13
85685,9782,7545,Naukri,2020-09-03 01:32:44,84.55
9939,41309,7655,Naukri,2020-09-03 01:33:55,71.04
225114,30203,9457,Indeed,2020-09-03 01:34:43,79.37
44272,89657,534,LinkedIn,2020-09-03 01:46:01,21.09
34616,48242,5769,Naukri,2020-09-03 01:51:42,22.0
133858,18542,4851,Naukri,2020-09-03 02:30:51,64.49
224778,1770,7610,LinkedIn,2020-09-03 02:49:21,45.43
291846,22234,7466,Naukri,2020-09-03 02:52:00,42.27
282353,65869,9459,Naukri,2020-09-03 02:54:22,12.84
371950,75452,8190,Indeed,2020-09-03 02:55:35,11.42
211644,4364,1129,Referral,2020-09-03 03:09:17,28.34
248130,72058,660,LinkedIn,2020-09-03 03:42:03,35.9
151177,28096,4429,Campus,2020-09-03 03:47:30,99.18
379594,44727,1006,LinkedIn,2020-09-03 03:49:12,47.16
398692,71647,1013,Indeed,2020-09-03 03:49:37,29.51
397834,90671,7280,LinkedIn,2020-09-03 04:10:42,79.7
327913,47083,9033,LinkedIn,2020-09-03 04:28:47,1.21
113884,52206,7902,Naukri,2020-09-03 04:30:48,51.76
33448,53064,3133,Indeed,2020-09-03 04:31:49,21.84
126833,20678,6178,Indeed,2020-09-03 04:38:05,47.44
146427,96068,3954,Naukri,2020-09-03 04:38:14,13.44
21500,442,8827,LinkedIn,2020-09-03 04:40:39,37.53
330085,72861,4622,Naukri,2020-09-03 04:59:04,74.59
243570,88579,5216,Indeed,2020-09-03 05:06:21,88.67
98920,11733,7075,Referral,2020-09-03 05:09:32,63.71
210029,97591,8460,LinkedIn,2020-09-03 05:17:10,61.79
189212,29894,691,LinkedIn,2020-09-03 05:17:29,61.01
234690,8166,7075,LinkedIn,2020-09-03 05:23:17,78.01
365494,91672,3878,Naukri,2020-09-03 05:31:45,48.77
337166,76865,3722,Naukri,2020-09-03 05:39:22,98.67
67290,4547,595,Indeed,2020-09-03 05:44:39,25.15
256210,46256,4316,Company Site,2020-09-03 05:46:21,18.94
320079,20172,4255,Indeed,2020-09-03 05:47:52,28.12
90940,74250,6917,LinkedIn,2020-09-03 05:48:22,12.8
127152,66042,6226,Naukri,2020-09-03 06:20:56,67.76
35334,5134,6698,Indeed,2020-09-03 06:24:11,12.71
216192,92449,7617,LinkedIn,2020-09-03 06:24:25,37.07
379091,79732,2996,LinkedIn,2020-09-03 06:32:05,20.97
43354,73871,2061,LinkedIn,2020-09-03 06:33:53,40.84
93752,52099,1166,Naukri,2020-09-03 06:52:25,86.8
294481,26515,4451,Agency,2020-09-03 07:04:35,8.91
380399,43673,6352,LinkedIn,2020-09-03 07:09:53,54.69
244391,57734,4479,Indeed,2020-09-03 07:14:19,76.37
103914,9843,3706,Naukri,2020-09-03 07:27:21,99.06
204642,77970,1675,Naukri,2020-09-03 07:32:50,49.96
27206,27732,2619,Referral,2020-09-03 08:02:10,10.47
217538,33730,745,LinkedIn,2020-09-03 08:03:05,16.35
166632,32579,3867,Naukri,2020-09-03 08:17:13,86.61
30745,55426,8247,LinkedIn,2020-09-03 08:24:34,70.67
152061,47949,8884,Naukri,2020-09-03 08:26:07,21.48
16389,11466,2848,LinkedIn,2020-09-03 08:30:03,88.88
155585,76675,4921,LinkedIn,2020-09-03 08:33:19,28.5
351366,12085,1465,Kaggle,2020-09-03 08:37:49,56.05
1973,90191,4164,LinkedIn,2020-09-03 08:58:05,84.41
308487,98159,3633,Naukri,2020-09-03 09:01:34,39.24
350142,19726,1255,Naukri,2020-09-03 09:03:12,43.29
288793,86357,5210,Indeed,2020-09-03 09:07:54,38.12
336055,90858,1184,Agency,2020-09-03 09:21:03,24.33
364740,58734,4251,Naukri,2020-09-03 09:23:08,64.62
273697,87344,5042,Naukri,2020-09-03 09:31:32,36.44
90550,53485,8620,LinkedIn,2020-09-03 09:36:23,4.5
144713,36130,9124,Agency,2020-09-03 09:45:55,17.14
30756,33698,6951,LinkedIn,2020-09-03 10:16:14,94.26
4405,24733,6601,Naukri,2020-09-03 10:33:42,46.78
193637,38297,6148,Naukri,2020-09-03 10:39:24,1.14
89047,7003,8407,Indeed,2020-09-03 10:48:30,43.19
299840,17677,7881,Naukri,2020-09-03 10:52:28,15.12
121340,84165,3773,Naukri,2020-09-03 11:09:00,50.54
187208,35264,7263,Indeed,2020-09-03 11:22:03,96.29
191786,28930,1834,Indeed,2020-09-03 11:23:03,98.51
27874,95717,5851,Referral,2020-09-03 11:35:43,54.84
278529,78805,1242,LinkedIn,2020-09-03 11:38:04,8.6
331644,10353,6074,LinkedIn,2020-09-03 12:06:33,1.6
382907,70810,7462,Naukri,2020-09-03 12:13:16,90.18
231687,94479,2668,Naukri,2020-09-03 12:18:37,3.04
352445,42037,3486,Campus,2020-09-03 12:20:19,32.67
3141,61362,503,Indeed,2020-09-03 12:20:41,82.19
362405,58890,9197,LinkedIn,2020-09-03 12:23:43,11.01
85086,98471,7891,Referral,2020-09-03 12:29:42,69.4
273452,25286,7209,Indeed,2020-09-03 12:31:06,91.27
297300,71043,978,LinkedIn,2020-09-03 12:32:07,33.6
170165,34162,3894,LinkedIn,2020-09-03 12:48:59,19.79
160016,97514,4849,LinkedIn,2020-09-03 12:53:36,60.67
394759,68486,5909,Twitter,2020-09-03 13:02:01,94.56
21601,98624,6457,Indeed,2020-09-03 13:04:21,64.59
312752,52086,6881,Naukri,2020-09-03 13:10:44,6.05
150206,74411,2332,Naukri,2020-09-03 13:11:38,76.41
49221,57062,9585,LinkedIn,2020-09-03 13:17:13,99.44
244681,77310,4485,Referral,2020-09-03 13:36:12,29.76
198588,12400,3725,LinkedIn,2020-09-03 13:39:32,92.38
366375,55826,7538,LinkedIn,2020-09-03 13:41:57,87.23
295929,66073,2603,Naukri,2020-09-03 13:45:17,79.12
346681,96349,3745,Company Site,2020-09-03 13:45:54,90.8
293394,63670,6696,LinkedIn,2020-09-03 13:53:07,66.45
362808,44118,1015,Referral,2020-09-03 14:14:05,39.5
53072,92806,9094,Naukri,2020-09-03 14:14:24,32.8
67062,79784,1334,Naukri,2020-09-03 14:16:36,79.31
104118,68948,1282,Naukri,2020-09-03 14:17:06,34.3
340919,99123,667,Indeed,2020-09-03 14:26:30,31.04
132833,30999,9323,Naukri,2020-09-03 14:27:13,78.63
180048,8571,5191,LinkedIn,2020-09-03 14:34:09,94.85
137132,37697,6717,LinkedIn,2020-09-03 14:37:54,0.87
274109,75280,499,Indeed,2020-09-03 14:52:54,74.89
367280,93464,3199,Agency,2020-09-03 15:11:27,91.26
60585,25731,2611,Naukri,2020-09-03 15:15:17,24.55
109110,5900,2685,Indeed,2020-09-03 15:23:42,21.47
209888,97257,9928,Naukri,2020-09-03 15:27:24,50.04
47333,8058,5879,Referral,2020-09-03 15:44:32,34.5
300796,56796,1687,Referral,2020-09-03 15:48:47,25.97
90937,19835,3897,LinkedIn,2020-09-03 15:49:51,99.72
295271,22142,53,LinkedIn,2020-09-03 16:10:51,19.05
215283,92827,9309,LinkedIn,2020-09-03 16:11:37,71.07
269325,13682,9216,Indeed,2020-09-03 16:14:28,66.97
235536,73012,5652,Naukri,2020-09-03 16:34:22,42.99
296090,57740,6849,LinkedIn,2020-09-03 16:43:18,37.27
280157,66736,4761,Naukri,2020-09-03 16:58:32,72.05
322484,71959,213,LinkedIn,2020-09-03 17:15:07,93.22
166943,77229,1166,Indeed,2020-09-03 17:18:20,55.85
288003,23581,2885,Naukri,2020-09-03 17:19:06,37.22
202305,99990,62,Campus,2020-09-03 17:47:17,65.43
388747,79935,4836,Company Site,2020-09-03 18:03:31,7.2
172070,42582,7581,Indeed,2020-09-03 18:15:38,13.39
30057,88515,5813,Referral,2020-09-03 18:16:55,89.66
345852,29896,5496,LinkedIn,2020-09-03 18:25:11,21.28
28514,49879,6137,Naukri,2020-09-03 18:40:51,76.63
77537,85666,9678,Referral,2020-09-03 19:22:07,21.35
332045,55005,520,Naukri,2020-09-03 19:24:29,56.01
173186,45902,8461,Referral,2020-09-03 19:43:29,72.67
298950,42708,6637,LinkedIn,2020-09-03 19:51:45,83.19
388497,76045,1725,Naukri,2020-09-03 19:54:01,59.0
117709,72520,5477,LinkedIn,2020-09-03 19:59:36,68.9
342867,13964,6718,Naukri,2020-09-03 20:10:57,61.32
232379,67598,3626,Naukri,2020-09-03 20:12:45,61.05
379336,54264,3577,LinkedIn,2020-09-03 20:19:53,8.39
328506,56958,6608,Company Site,2020-09-03 20:33:59,78.63
247142,80077,5313,Naukri,2020-09-03 20:57:42,8.1
351687,94183,3972,Indeed,2020-09-03 20:58:25,98.21
23821,25889,132,LinkedIn,2020-09-03 21:03:14,74.1
338784,18141,621,Referral,2020-09-03 21:08:43,12.7
258845,57812,2478,LinkedIn,2020-09-03 21:10:51,62.43
46309,70009,2479,Twitter,2020-09-03 21:19:18,40.0
267177,82375,6352,LinkedIn,2020-09-03 21:25:05,24.32
63823,18374,9787,Naukri,2020-09-03 21:30:48,22.16
40964,77143,5728,LinkedIn,2020-09-03 21:31:11,14.27
342008,27750,9059,LinkedIn,2020-09-03 21:49:52,68.29
43917,56556,4424,Indeed,2020-09-03 21:56:48,42.8
380017,17694,7242,Company Site,2020-09-03 22:03:04,67.33
208141,72889,9419,Indeed,2020-09-03 22:12:49,6.89
303217,3495,5246,Indeed,2020-09-03 22:29:41,31.17
133562,64963,5859,LinkedIn,2020-09-03 22:46:58,15.91
280658,96186,7047,Referral,2020-09-03 22:47:29,3.17
370464,79312,1919,Naukri,2020-09-03 22:51:03,61.96
392940,34917,9430,LinkedIn,2020-09-03 22:52:32,74.16
126806,99318,7991,Referral,2020-09-03 22:54:52,80.91
104501,88728,6252,LinkedIn,2020-09-03 23:01:58,27.84
36213,76060,8376,Naukri,2020-09-03 23:05:05,67.14
260451,68505,5523,Naukri,2020-09-03 23:10:26,66.73
373318,89363,9899,LinkedIn,2020-09-03 23:10:28,8.15
108350,80939,5530,Company Site,2020-09-03 23:39:29,41.24
117192,79645,603,Campus,2020-09-03 23:47:41,56.26
154714,83623,4199,Indeed,2020-09-03 23:55:55,75.58
40055,62485,6891,Indeed,2020-09-04 00:27:49,11.53
182326,13820,4445,Naukri,2020-09-04 00:39:27,45.71
60171,90067,6289,Naukri,2020-09-04 00:52:11,86.22
270556,57487,1393,Indeed,2020-09-04 00:57:36,34.16
343055,73453,9570,LinkedIn,2020-09-04 01:06:08,76.97
106285,32811,9206,LinkedIn,2020-09-04 01:06:35,29.74
61276,44720,2071,LinkedIn,2020-09-04 01:19:14,46.72
149757,6680,3332,Naukri,2020-09-04 01:25:32,87.17
177332,67573,4002,Kaggle,2020-09-04 01:28:49,31.83
368439,68633,6193,Indeed,2020-09-04 01:29:06,39.6
239136,56846,4280,Naukri,2020-09-04 01:35:49,75.29
340479,12258,3170,Naukri,2020-09-04 01:40:47,94.85
124686,76643,4390,LinkedIn,2020-09-04 01:43:57,4.23
281369,34850,4922,Indeed,2020-09-04 01:48:13,22.8
380239,56932,7569,LinkedIn,2020-09-04 01:53:51,68.6
319035,80863,2572,LinkedIn,2020-09-04 02:01:58,59.31
353990,28430,2421,Indeed,2020-09-04 02:35:08,68.6
41730,30796,3746,LinkedIn,2020-09-04 02:40:38,72.75
173419,6612,667,Naukri,2020-09-04 02:45:03,72.67
379202,58505,8145,Referral,2020-09-04 02:54:54,13.81
172906,72990,5731,Indeed,2020-09-04 03:03:10,70.43
207161,16539,6893,LinkedIn,2020-09-04 03:04:55,79.3
307735,38579,972,Kaggle,2020-09-04 03:20:20,97.06
273185,70525,7909,LinkedIn,2020-09-04 03:48:43,58.58
395052,92803,608,Naukri,2020-09-04 03:49:28,84.41
279683,93608,2274,Referral,2020-09-04 03:58:58,55.45
342877,90193,175,LinkedIn,2020-09-04 04:03:32,10.9
6155,43086,7395,LinkedIn,2020-09-04 04:04:25,81.11
102718,16451,5033,Campus,2020-09-04 04:04:41,80.9
194658,64672,5577,Referral,2020-09-04 04:15:17,44.25
280879,38957,4987,Indeed,2020-09-04 04:27:31,96.5
82534,92986,8891,Naukri,2020-09-04 04:28:09,25.48
209714,13863,4491,Naukri,2020-09-04 04:28:26,46.48
330767,7258,749,LinkedIn,2020-09-04 04:35:39,13.07
225683,68041,2338,Naukri,2020-09-04 04:51:20,56.78
59297,99418,6903,Referral,2020-09-04 04:58:20,95.25
228194,39046,3353,Naukri,2020-09-04 05:06:29,60.71
235391,91053,4503,Naukri,2020-09-04 05:08:44,68.96
302023,63771,1909,Referral,2020-09-04 05:13:48,98.03
169844,61545,3517,Naukri,2020-09-04 05:19:19,88.51
225974,36479,5643,Company Site,2020-09-04 05:35:43,74.22
84936,28310,5798,LinkedIn,2020-09-04 05:41:38,46.16
304145,33498,7954,Naukri,2020-09-04 05:47:06,56.5
138538,67058,597,Naukri,2020-09-04 06:04:18,38.74
381306,39602,8125,LinkedIn,2020-09-04 06:12:52,13.02
299196,24611,1666,Indeed,2020-09-04 06:28:43,32.11
2484,18660,6706,Referral,2020-09-04 06:37:44,98.51
225997,27433,7253,Indeed,2020-09-04 06:41:45,87.82
28288,67753,9081,Indeed,2020-09-04 06:45:46,98.1
310377,41654,3039,Naukri,2020-09-04 06:51:28,31.85
189951,24359,7104,Indeed,2020-09-04 07:04:29,80.57
356959,22635,8782,Naukri,2020-09-04 07:33:36,94.19
41319,36073,9364,LinkedIn,2020-09-04 07:37:53,91.69
228883,95229,7716,LinkedIn,2020-09-04 07:38:09,74.97
10183,43004,5115,Referral,2020-09-04 07:41:57,33.04
263423,11583,7908,Indeed,2020-09-04 07:49:40,58.59
391135,49121,7123,Indeed,2020-09-04 08:08:20,32.12
50862,94713,3537,Campus,2020-09-04 08:25:45,19.29
5128,11518,1777,Campus,2020-09-04 08:28:44,0.42
326232,20872,642,LinkedIn,2020-09-04 08:28:58,79.57
116695,67260,9481,LinkedIn,2020-09-04 08:41:06,1.08
47199,84355,8844,LinkedIn,2020-09-04 08:55:55,5.59
360757,14162,7453,Indeed,2020-09-04 08:58:11,19.1
281813,210,1187,Indeed,2020-09-04 09:10:01,4.47
256866,15952,6813,Naukri,2020-09-04 09:10:26,81.23
151147,5767,3417,LinkedIn,2020-09-04 09:12:46,60.73
143821,20391,4042,Naukri,2020-09-04 09:29:13,8.83
395979,15007,2424,Indeed,2020-09-04 10:00:18,98.75
284464,74108,1402,Agency,2020-09-04 10:02:47,86.23
366776,45864,5372,Referral,2020-09-04 10:25:29,50.27
173143,12454,1447,LinkedIn,2020-09-04 10:32:42,0.26
333850,27178,1225,LinkedIn,2020-09-04 10:35:33,52.14
359519,59227,112,Indeed,2020-09-04 10:36:18,51.92
237517,69280,4646,Naukri,2020-09-04 10:44:07,44.01
316895,81290,2631,Referral,2020-09-04 10:53:42,82.91
218688,46650,9143,Indeed,2020-09-04 11:18:38,59.65
159351,53049,3347,Indeed,2020-09-04 11:19:35,18.0
92179,97661,1281,LinkedIn,2020-09-04 11:20:04,65.08
82224,35028,3872,LinkedIn,2020-09-04 11:20:54,97.74
276234,62538,4551,Indeed,2020-09-04 11:21:40,19.87
253351,88420,3300,Referral,2020-09-04 11:25:18,11.73
43249,81430,3899,LinkedIn,2020-09-04 11:26:58,87.87
36938,21734,7822,Naukri,2020-09-04 11:29:36,7.02
55578,56911,1074,Referral,2020-09-04 11:46:27,95.99
126868,34134,2907,LinkedIn,2020-09-04 12:01:42,51.38
302529,42484,3546,Naukri,2020-09-04 12:02:28,0.11
386972,62589,7540,Company Site,2020-09-04 12:15:53,91.93
330194,63555,9866,Naukri,2020-09-04 12:22:17,29.64
238499,10694,3407,Indeed,2020-09-04 12:28:50,54.35
