candidate_id,skill
28780,Java
28780,PostgreSQL
28780,Model Monitoring
28781,Azure
28781,Docker
28781,PyTorch
28781,Kubernetes
28782,DAX
28782,Git
28782,Spark
28782,C++
28782,PyTorch
28783,Airflow
28783,NumPy
28783,Spark
28783,PowerBI
28784,Feature Engineering
28784,PostgreSQL
28784,NoSQL
28784,XGBoost
28784,SQL
28785,Databricks
28785,Streamlit
28785,PyTorch
28785,Docker
28785,AWS
28785,SHAP
28786,Data Warehousing
28786,Time Series
28786,Python
28787,Docker
28787,Linux
28787,Looker
28788,Model Monitoring
28788,Linux
28788,Excel
28789,Streamlit
28789,Model Monitoring
28789,Time Series
28789,A/B Testing
28790,LLM
28790,SQL
28790,Java
28790,R
28790,NumPy
28791,Azure
28791,Kubernetes
28791,Spark
28791,Redshift
28792,C++
28792,Databricks
28792,SQL
28793,DAX
28793,Docker
28793,Data Warehousing
28793,Looker
28793,GCP
28794,PowerBI
28794,Looker
28794,LLM
28794,Java
28795,Python
28795,Snowflake
28795,Model Monitoring
28795,Looker
28795,Hadoop
28796,Airflow
28796,Git
28796,LangChain
28796,Excel
28796,Looker
28797,AWS
28797,Feature Engineering
28797,LangChain
28797,Pandas
28797,LLM
28798,C++
28798,PostgreSQL
28798,Reinforcement Learning
28798,Streamlit
28798,Databricks
28798,Excel
28799,RAG
28799,Statistics
28799,Airflow
28799,Databricks
28799,PyTorch
28800,NumPy
28800,Pandas
28800,MLOps
28800,Scikit-learn
28801,Time Series
28801,Docker
28801,Model Monitoring
28801,Excel
28802,PyTorch
28802,LightGBM
28802,ETL
28802,A/B Testing
28803,Looker
28803,Linux
28803,Hadoop
28804,Hadoop
28804,Computer Vision
28804,Data Warehousing
28804,NoSQL
28805,Linux
28805,XGBoost
28805,Pandas
28805,Computer Vision
28805,Java
28806,ETL
28806,Scala
28806,R
28807,R
28807,Feature Engineering
28807,Kubernetes
28807,AWS
28808,Azure
28808,PyTorch
28808,Pandas
28808,Hadoop
28808,Excel
28809,SQL
28809,Snowflake
28809,Model Monitoring
28809,Data Warehousing
28809,Tableau
28809,C++
28810,TensorFlow
28810,SQL
28810,Computer Vision
28810,NumPy
28811,Computer Vision
28811,NoSQL
28811,Scikit-learn
28811,Time Series
28811,Excel
28812,Streamlit
28812,Airflow
28812,Redshift
28812,PowerBI
28812,SHAP
28813,Excel
28813,Time Series
28813,Docker
28813,R
28813,Scala
28814,Model Monitoring
28814,Databricks
28814,Time Series
28814,Streamlit
28814,PyTorch
28815,Tableau
28815,Feature Engineering
28815,LLM
28815,ETL
28816,AWS
28816,Python
28816,Looker
28816,Streamlit
28817,Pandas
28817,Feature Engineering
28817,Statistics
28817,Tableau
28817,PyTorch
28818,NLP
28818,LightGBM
28818,Excel
28818,ETL
28819,SQL
28819,PostgreSQL
28819,Model Monitoring
28820,XGBoost
28820,Linux
28820,Spark
28820,Excel
28820,LightGBM
28820,Data Warehousing
28821,Azure
28821,Tableau
28821,A/B Testing
28822,Streamlit
28822,A/B Testing
28822,R
28822,SQL
28822,AWS
28823,AWS
28823,XGBoost
28823,Tableau
28824,Statistics
28824,NLP
28824,Time Series
28824,R
28824,PostgreSQL
28825,C++
28825,SHAP
28825,Statistics
28825,PyTorch
28826,Python
28826,Databricks
28826,MLOps
28827,Looker
28827,SHAP
28827,NumPy
28828,R
28828,Looker
28828,RAG
28828,TensorFlow
28828,Redshift
28829,ETL
28829,DAX
28829,Airflow
28829,Feature Engineering
28830,Feature Engineering
28830,Model Monitoring
28830,Statistics
28830,Databricks
28830,PostgreSQL
28831,NumPy
28831,Azure
28831,Tableau
28831,Snowflake
28831,PowerBI
28831,Scikit-learn
28832,NLP
28832,Scala
28832,NoSQL
28832,LightGBM
28832,Docker
28832,Time Series
28833,GCP
28833,Tableau
28833,Linux
28833,RAG
28833,Computer Vision
28834,GCP
28834,SQL
28834,AWS
28834,Hadoop
28835,PostgreSQL
28835,Model Monitoring
28835,Streamlit
28835,SQL
28836,C++
28836,NoSQL
28836,RAG
28837,Java
28837,Reinforcement Learning
28837,Time Series
28837,Computer Vision
28837,Redshift
28838,SHAP
28838,Airflow
28838,AWS
28839,NoSQL
28839,Airflow
28839,ETL
28839,PostgreSQL
28839,Hadoop
28840,Java
28840,PyTorch
28840,Time Series
28840,Computer Vision
28840,Statistics
28840,Snowflake
28841,Excel
28841,NumPy
28841,LLM
28841,Scikit-learn
28841,ETL
28842,Scala
28842,Docker
28842,NLP
28843,PowerBI
28843,DAX
28843,Spark
28843,LangChain
28843,LLM
28844,Statistics
28844,GCP
28844,TensorFlow
28844,Java
28845,Feature Engineering
28845,PyTorch
28845,Spark
28845,Pandas
28846,NoSQL
28846,DAX
28846,A/B Testing
28847,DAX
28847,Feature Engineering
28847,GCP
28848,SQL
28848,AWS
28848,Scala
28848,Spark
28849,MLOps
28849,A/B Testing
28849,TensorFlow
28849,Python
28850,Tableau
28850,XGBoost
28850,Pandas
28850,Databricks
28851,RAG
28851,Hadoop
28851,C++
28851,SHAP
28852,R
28852,Docker
28852,Python
28852,Model Monitoring
28853,Java
28853,C++
28853,Statistics
28854,PyTorch
28854,XGBoost
28854,Data Warehousing
28854,C++
28854,Computer Vision
28855,Data Warehousing
28855,Pandas
28855,Python
28856,Redshift
28856,Git
28856,NumPy
28857,Azure
28857,AWS
28857,DAX
28857,Time Series
28857,Pandas
28858,TensorFlow
28858,Redshift
28858,R
28858,C++
28858,PowerBI
28858,Hadoop
28859,Kubernetes
28859,NumPy
28859,Spark
28860,Hadoop
28860,LLM
28860,Git
28860,SQL
28860,R
28860,Java
28861,DAX
28861,PowerBI
28861,Hadoop
28862,Feature Engineering
28862,Time Series
28862,Reinforcement Learning
28863,NLP
28863,C++
28863,Python
28863,Reinforcement Learning
28864,LightGBM
28864,TensorFlow
28864,Linux
28865,Pandas
28865,Hadoop
28865,Statistics
28866,NLP
28866,RAG
28866,Pandas
28866,LangChain
28867,Snowflake
28867,Scala
28867,Tableau
28867,Kubernetes
28867,Streamlit
28867,DAX
28868,NLP
28868,Reinforcement Learning
28868,A/B Testing
28868,Pandas
28869,Excel
28869,Tableau
28869,Pandas
28869,PyTorch
28869,XGBoost
28870,Computer Vision
28870,Kubernetes
28870,Tableau
28870,Linux
28870,Azure
28871,Java
28871,AWS
28871,LightGBM
28871,Reinforcement Learning
28872,PostgreSQL
28872,PowerBI
28872,DAX
28873,Git
28873,SQL
28873,ETL
28873,AWS
28874,Pandas
28874,Scala
28874,NumPy
28874,SQL
28874,Git
28875,PyTorch
28875,ETL
28875,GCP
28876,Docker
28876,Statistics
28876,DAX
28876,C++
28876,GCP
28877,Streamlit
28877,NLP
28877,Redshift
28878,C++
28878,Time Series
28878,Snowflake
28878,Docker
28879,Hadoop
28879,Azure
28879,SQL
28879,Linux
28880,NumPy
28880,Python
28880,LangChain
28880,Scala
28880,XGBoost
28881,Data Warehousing
28881,SQL
28881,TensorFlow
28882,LightGBM
28882,SQL
28882,NoSQL
28882,C++
28882,Statistics
28883,Computer Vision
28883,ETL
28883,NoSQL
28883,MLOps
28883,C++
28884,Excel
28884,Tableau
28884,Streamlit
28884,Redshift
28884,C++
28885,PyTorch
28885,SQL
28885,Excel
28885,NoSQL
28886,Scala
28886,LLM
28886,Pandas
28886,Git
28886,R
28887,Git
28887,Redshift
28887,ETL
28887,PyTorch
28887,SQL
28888,A/B Testing
28888,Java
28888,R
28889,Java
28889,RAG
28889,Kubernetes
28889,Docker
28890,SHAP
28890,Scala
28890,XGBoost
28890,Looker
28891,PyTorch
28891,Scala
28891,Azure
28891,Computer Vision
28892,MLOps
28892,NumPy
28892,Streamlit
28892,Reinforcement Learning
28892,NLP
28893,Reinforcement Learning
28893,Streamlit
28893,LightGBM
28893,LLM
28893,AWS
28894,PyTorch
28894,Redshift
28894,Docker
28894,PostgreSQL
28894,Time Series
28894,LLM
28895,Hadoop
28895,Model Monitoring
28895,GCP
28896,LightGBM
28896,MLOps
28896,Excel
28897,SHAP
28897,C++
28897,ETL
28897,Model Monitoring
28898,NoSQL
28898,PowerBI
28898,Feature Engineering
28899,Git
28899,ETL
28899,MLOps
28899,NLP
28900,PowerBI
28900,Model Monitoring
28900,Spark
28900,Scikit-learn
28900,LLM
28901,Streamlit
28901,Docker
28901,Airflow
28901,Hadoop
28902,Pandas
28902,Data Warehousing
28902,RAG
28902,Linux
28902,GCP
28902,R
28903,MLOps
28903,Reinforcement Learning
28903,Git
28903,Redshift
28904,RAG
28904,Time Series
28904,SHAP
28904,LLM
28905,RAG
28905,Hadoop
28905,Data Warehousing
28905,LangChain
28906,Airflow
28906,DAX
28906,Linux
28906,GCP
28906,Pandas
28907,RAG
28907,MLOps
28907,Hadoop
28908,SQL
28908,TensorFlow
28908,Statistics
28909,Hadoop
28909,Looker
28909,A/B Testing
28909,Python
28909,PostgreSQL
28910,Spark
28910,XGBoost
28910,R
28910,Reinforcement Learning
28911,C++
28911,GCP
28911,Statistics
28911,PostgreSQL
28911,A/B Testing
28912,LLM
28912,Feature Engineering
28912,AWS
28912,A/B Testing
28912,Time Series
28913,SQL
28913,Excel
28913,MLOps
28913,C++
28913,Databricks
28913,Kubernetes
28914,Kubernetes
28914,LightGBM
28914,Spark
28914,Databricks
28915,Streamlit
28915,Tableau
28915,TensorFlow
28915,Looker
28916,PostgreSQL
28916,Data Warehousing
28916,Scala
28916,Looker
28916,NLP
28916,SHAP
28917,Hadoop
28917,Reinforcement Learning
28917,LangChain
28917,Databricks
28918,DAX
28918,Linux
28918,Git
28918,LightGBM
28918,AWS
28918,LLM
28919,MLOps
28919,A/B Testing
28919,NumPy
28919,DAX
28919,PowerBI
28920,ETL
28920,PyTorch
28920,Linux
28920,PostgreSQL
28920,MLOps
28920,Tableau
28921,Snowflake
28921,SHAP
28921,Azure
28921,Kubernetes
28921,NumPy
28922,NumPy
28922,Time Series
28922,Scikit-learn
28922,GCP
28923,Docker
28923,LightGBM
28923,Snowflake
28924,NoSQL
28924,Computer Vision
28924,Git
28924,PyTorch
28925,Git
28925,SQL
28925,LightGBM
28926,ETL
28926,Statistics
28926,Spark
28926,Computer Vision
28926,Time Series
28926,XGBoost
28927,Airflow
28927,Python
28927,Scala
28927,PowerBI
28928,Computer Vision
28928,SQL
28928,Hadoop
28929,ETL
28929,Statistics
28929,Computer Vision
28929,Spark
28929,R
28930,Kubernetes
28930,ETL
28930,NumPy
28930,PostgreSQL
28930,Looker
28931,Spark
28931,SQL
28931,Hadoop
28932,Airflow
28932,Linux
28932,TensorFlow
28932,Feature Engineering
28933,Scala
28933,SHAP
28933,Feature Engineering
28933,Linux
28934,Airflow
28934,Looker
28934,LightGBM
28934,Snowflake
28934,PowerBI
28935,Reinforcement Learning
28935,Java
28935,Snowflake
28935,Docker
28936,RAG
28936,Looker
28936,Linux
28936,NLP
28936,DAX
28937,Snowflake
28937,AWS
28937,PyTorch
28937,Airflow
28938,LLM
28938,Docker
28938,Snowflake
28938,NoSQL
28939,SHAP
28939,Excel
28939,Data Warehousing
28939,Reinforcement Learning
28939,NoSQL
28940,Docker
28940,Scala
28940,Pandas
28940,Time Series
28941,PowerBI
28941,Computer Vision
28941,Snowflake
28942,Snowflake
28942,Python
28942,C++
28942,Java
28942,PowerBI
28943,SHAP
28943,Scikit-learn
28943,R
28943,AWS
28944,SQL
28944,Azure
28944,RAG
28944,Docker
28944,XGBoost
28945,Airflow
28945,LangChain
28945,Redshift
28945,Tableau
28945,Azure
28945,Kubernetes
28946,TensorFlow
28946,Pandas
28946,Hadoop
28947,Statistics
28947,Kubernetes
28947,Snowflake
28948,Model Monitoring
28948,Streamlit
28948,LightGBM
28948,Statistics
28948,SHAP
28949,Docker
28949,A/B Testing
28949,RAG
28949,AWS
28949,C++
28949,Spark
28950,Tableau
28950,Data Warehousing
28950,Git
28951,Databricks
28951,ETL
28951,Hadoop
28951,Computer Vision
28952,XGBoost
28952,Time Series
28952,NumPy
28953,Airflow
28953,Model Monitoring
28953,PostgreSQL
28953,Databricks
28953,PowerBI
28954,NLP
28954,SHAP
28954,Scikit-learn
28954,MLOps
28955,Statistics
28955,Looker
28955,Computer Vision
28955,XGBoost
28956,Linux
28956,Time Series
28956,MLOps
28956,Computer Vision
28957,Python
28957,XGBoost
28957,C++
28957,AWS
28958,NLP
28958,Model Monitoring
28958,SQL
28958,NumPy
28958,Reinforcement Learning
28959,LLM
28959,Data Warehousing
28959,Snowflake
28959,ETL
28959,NLP
28960,PostgreSQL
28960,Redshift
28960,ETL
28960,Azure
28960,NLP
28960,R
28961,LightGBM
28961,C++
28961,Airflow
28962,Linux
28962,LightGBM
28962,NLP
28962,NoSQL
28963,AWS
28963,PowerBI
28963,Time Series
28963,SQL
28964,Streamlit
28964,Feature Engineering
28964,Snowflake
28964,Linux
28965,ETL
28965,R
28965,Azure
28965,Linux
28965,LLM
28965,PostgreSQL
28966,Model Monitoring
28966,Statistics
28966,Redshift
28966,AWS
28966,Pandas
28967,LangChain
28967,PyTorch
28967,Looker
28967,Python
28967,AWS
28967,Docker
28968,Streamlit
28968,NoSQL
28968,Kubernetes
28968,LLM
28968,C++
28969,GCP
28969,LLM
28969,Snowflake
28969,TensorFlow
28969,Looker
28969,Redshift
28970,PyTorch
28970,Time Series
28970,Statistics
28970,Feature Engineering
28970,Databricks
28970,Python
28971,Pandas
28971,Docker
28971,LangChain
28971,Airflow
28971,RAG
28971,Reinforcement Learning
28972,Reinforcement Learning
28972,C++
28972,LLM
28973,Azure
28973,Feature Engineering
28973,Hadoop
28974,LangChain
28974,Hadoop
28974,ETL
28974,Scala
28975,Kubernetes
28975,Databricks
28975,MLOps
28975,Streamlit
28975,Data Warehousing
28976,Data Warehousing
28976,Hadoop
28976,Git
28976,Python
28977,C++
28977,Databricks
28977,PostgreSQL
28977,Redshift
28977,Docker
28978,Airflow
28978,Data Warehousing
28978,ETL
28978,Scala
28978,NLP
28979,Hadoop
28979,LangChain
28979,Scala
28979,PyTorch
28979,GCP
28980,Kubernetes
28980,SHAP
28980,Docker
28980,Linux
28981,Tableau
28981,LangChain
28981,Spark
28981,SHAP
28981,Computer Vision
28981,GCP
28982,Time Series
28982,NoSQL
28982,Kubernetes
28982,AWS
28982,Java
28983,PostgreSQL
28983,Databricks
28983,SQL
28983,Git
28984,TensorFlow
28984,Hadoop
28984,LLM
28984,RAG
28984,PyTorch
28985,Pandas
28985,NumPy
28985,Airflow
28985,ETL
28986,Reinforcement Learning
28986,ETL
28986,Scala
28986,XGBoost
28987,RAG
28987,LangChain
28987,Looker
28987,R
28987,LLM
28988,Python
28988,PyTorch
28988,Kubernetes
28988,XGBoost
28988,C++
28989,LangChain
28989,XGBoost
28989,MLOps
28989,Model Monitoring
28989,Git
28989,Java
28990,DAX
28990,Time Series
28990,XGBoost
28990,A/B Testing
28991,Scala
28991,Model Monitoring
28991,Looker
28991,LightGBM
28992,PyTorch
28992,LangChain
28992,Data Warehousing
28992,Reinforcement Learning
28992,PostgreSQL
28993,NoSQL
28993,Snowflake
28993,Pandas
28993,Docker
28993,Databricks
28994,Hadoop
28994,XGBoost
28994,Computer Vision
28994,Docker
28995,Kubernetes
28995,Git
28995,PostgreSQL
28996,Kubernetes
28996,PowerBI
28996,PyTorch
28996,R
28997,Spark
28997,NoSQL
28997,GCP
28998,Tableau
28998,Streamlit
28998,Pandas
28998,Python
28998,MLOps
28999,TensorFlow
28999,PyTorch
28999,ETL
28999,DAX
29000,GCP
29000,Docker
29000,NLP
29000,LangChain
29000,MLOps
29001,C++
29001,Redshift
29001,Spark
29001,DAX
29001,Excel
29002,AWS
29002,LLM
29002,Airflow
29002,Statistics
29002,Hadoop
29003,Reinforcement Learning
29003,Airflow
29003,Model Monitoring
29003,PostgreSQL
29003,Git
29004,R
29004,Reinforcement Learning
29004,Looker
29004,PowerBI
29004,Pandas
29004,Snowflake
29005,ETL
29005,AWS
29005,Java
29005,GCP
29005,Scala
29006,AWS
29006,TensorFlow
29006,Feature Engineering
29006,SQL
29007,Spark
29007,NoSQL
29007,Scala
29007,Linux
29007,Airflow
29008,Feature Engineering
29008,SHAP
29008,Python
29008,Kubernetes
29008,LangChain
29009,Databricks
29009,MLOps
29009,Spark
29009,AWS
29009,PostgreSQL
29009,Git
29010,PostgreSQL
29010,PyTorch
29010,Java
29010,GCP
29010,Pandas
29011,Model Monitoring
29011,Reinforcement Learning
29011,NLP
29011,LLM
29012,Git
29012,LLM
29012,Snowflake
29012,NoSQL
29013,AWS
29013,Databricks
29013,PowerBI
29013,Model Monitoring
29014,SHAP
29014,Computer Vision
29014,Java
29014,GCP
29015,Git
29015,Feature Engineering
29015,Model Monitoring
29016,R
29016,MLOps
29016,Streamlit
29017,GCP
29017,Model Monitoring
29017,Statistics
29017,Scala
29017,PyTorch
29018,Looker
29018,Spark
29018,ETL
29018,Linux
29019,Time Series
29019,Reinforcement Learning
29019,SHAP
29019,MLOps
29019,PyTorch
29019,Scala
29020,AWS
29020,Statistics
29020,Azure
29020,RAG
29020,Java
29020,LangChain
29021,Kubernetes
29021,Java
29021,LightGBM
29021,PowerBI
29022,Computer Vision
29022,Tableau
29022,NLP
29022,MLOps
29022,AWS
29023,Data Warehousing
29023,LangChain
29023,Computer Vision
29023,TensorFlow
29023,PyTorch
29024,LightGBM
29024,Feature Engineering
29024,LangChain
29024,Snowflake
29024,XGBoost
29025,R
29025,Model Monitoring
29025,Reinforcement Learning
29025,LLM
29025,Streamlit
29026,A/B Testing
29026,ETL
29026,Linux
29027,Data Warehousing
29027,Model Monitoring
29027,Tableau
29027,Reinforcement Learning
29027,Pandas
29028,C++
29028,GCP
29028,Tableau
29028,R
29029,Spark
29029,Statistics
29029,Scikit-learn
29029,Computer Vision
29029,MLOps
29030,Time Series
29030,ETL
29030,A/B Testing
29030,Azure
29031,Git
29031,Databricks
29031,SHAP
29031,PostgreSQL
29032,RAG
29032,Data Warehousing
29032,Statistics
29033,GCP
29033,Time Series
29033,Pandas
29033,LightGBM
29033,Databricks
29033,NumPy
29034,Hadoop
29034,PyTorch
29034,NoSQL
29034,R
29035,Feature Engineering
29035,Docker
29035,Kubernetes
29035,SHAP
29036,Time Series
29036,Airflow
29036,NumPy
29037,R
29037,Time Series
29037,SQL
29037,Docker
29037,Streamlit
29038,LLM
29038,NLP
29038,Pandas
29039,Tableau
29039,Streamlit
29039,Hadoop
29039,Airflow
29039,Spark
29040,NoSQL
29040,NLP
29040,C++
29040,SQL
29040,Pandas
29041,LLM
29041,Snowflake
29041,Redshift
29041,Feature Engineering
29041,Pandas
29042,SHAP
29042,Scikit-learn
29042,Statistics
29043,PostgreSQL
29043,RAG
29043,NoSQL
29043,Databricks
29044,XGBoost
29044,Redshift
29044,Statistics
29045,GCP
29045,SHAP
29045,Data Warehousing
29045,LightGBM
29046,Reinforcement Learning
29046,NumPy
29046,Model Monitoring
29047,TensorFlow
29047,Spark
29047,SQL
29047,NumPy
29047,NoSQL
29048,TensorFlow
29048,Snowflake
29048,Reinforcement Learning
29048,Time Series
29048,Spark
29049,Excel
29049,Feature Engineering
29049,Time Series
29050,Java
29050,Snowflake
29050,SQL
29050,TensorFlow
29051,Excel
29051,Java
29051,Spark
29051,Streamlit
29052,Computer Vision
29052,Hadoop
29052,DAX
29052,Azure
29052,Reinforcement Learning
29053,Snowflake
29053,Feature Engineering
29053,XGBoost
29053,Databricks
29053,PyTorch
29053,Looker
29054,Statistics
29054,TensorFlow
29054,Linux
29054,Data Warehousing
29055,Time Series
29055,Data Warehousing
29055,A/B Testing
29055,Scala
29055,RAG
29056,Azure
29056,Model Monitoring
29056,Pandas
29056,Statistics
29056,RAG
29057,LangChain
29057,PowerBI
29057,NLP
29057,Time Series
29057,Reinforcement Learning
29058,LightGBM
29058,Hadoop
29058,Reinforcement Learning
29058,TensorFlow
29058,LangChain
29058,Model Monitoring
29059,Java
29059,SHAP
29059,Statistics
29059,NoSQL
29059,Pandas
29059,TensorFlow
29060,Excel
29060,Computer Vision
29060,Java
29060,Pandas
29060,RAG
29061,Docker
29061,DAX
29061,NoSQL
29061,R
29062,Azure
29062,Looker
29062,PostgreSQL
29063,Spark
29063,LLM
29063,Data Warehousing
29063,Git
29064,Java
29064,Reinforcement Learning
29064,Time Series
29064,Snowflake
29064,TensorFlow
29065,R
29065,Docker
29065,Databricks
29065,Streamlit
29065,Model Monitoring
29065,DAX
29066,PowerBI
29066,PyTorch
29066,Statistics
29066,A/B Testing
29067,NumPy
29067,Git
29067,C++
29067,Excel
29067,Tableau
29068,Scala
29068,PowerBI
29068,GCP
29068,ETL
29069,Tableau
29069,Python
29069,MLOps
29069,NLP
29069,XGBoost
29070,Java
29070,LLM
29070,LightGBM
29070,Git
29071,Azure
29071,Python
29071,TensorFlow
29071,Data Warehousing
29072,Azure
29072,GCP
29072,Excel
29072,LightGBM
29072,TensorFlow
29073,Statistics
29073,LLM
29073,Scala
29073,AWS
29074,Computer Vision
29074,Snowflake
29074,Streamlit
29074,Spark
29074,Hadoop
29075,Data Warehousing
29075,Azure
29075,Excel
29075,TensorFlow
29075,Time Series
29075,Airflow
29076,Hadoop
29076,LLM
29076,Streamlit
29076,NoSQL
29076,Data Warehousing
29076,A/B Testing
29077,LLM
29077,TensorFlow
29077,GCP
29077,SQL
29078,Hadoop
29078,ETL
29078,PyTorch
29078,Time Series
29078,Java
29079,Snowflake
29079,Spark
29079,SQL
29079,Tableau
29079,NoSQL
29080,Linux
29080,LightGBM
29080,Hadoop
29080,Looker
29081,A/B Testing
29081,RAG
29081,SQL
29081,Spark
29081,TensorFlow
29082,Looker
29082,Airflow
29082,Pandas
29082,C++
29083,MLOps
29083,Hadoop
29083,Linux
29083,ETL
29083,Excel
29084,Tableau
29084,PostgreSQL
29084,AWS
29085,Statistics
29085,LightGBM
29085,Java
29085,NoSQL
29086,PowerBI
29086,Python
29086,TensorFlow
29086,SHAP
29086,Statistics
29087,Redshift
29087,Model Monitoring
29087,NLP
29088,LangChain
29088,Java
29088,PostgreSQL
29088,Streamlit
29088,Git
29089,Time Series
29089,Model Monitoring
29089,Computer Vision
29089,PostgreSQL
29090,Python
29090,Databricks
29090,Statistics
29090,NLP
29091,RAG
29091,Redshift
29091,Pandas
29091,Docker
29092,Databricks
29092,LightGBM
29092,Pandas
29092,SHAP
29093,DAX
29093,Computer Vision
29093,Redshift
29093,Scala
29094,Reinforcement Learning
29094,SHAP
29094,DAX
29094,Data Warehousing
29094,TensorFlow
29094,PyTorch
29095,TensorFlow
29095,XGBoost
29095,Airflow
29095,PyTorch
29096,Airflow
29096,LLM
29096,Python
29096,Excel
29096,NLP
29097,Linux
29097,Excel
29097,Pandas
29097,Spark
29097,A/B Testing
29098,Snowflake
29098,Scikit-learn
29098,LLM
29098,PostgreSQL
29099,Java
29099,PowerBI
29099,AWS
29099,Looker
29100,Snowflake
29100,Databricks
29100,Azure
29101,Linux
29101,LangChain
29101,Git
29101,Model Monitoring
29101,Time Series
29101,LLM
29102,Redshift
29102,Reinforcement Learning
29102,SHAP
29103,Java
29103,PostgreSQL
29103,Excel
29103,Pandas
29103,Model Monitoring
29104,Spark
29104,Excel
29104,Hadoop
29105,Tableau
29105,Scala
29105,Redshift
29105,Data Warehousing
29105,Kubernetes
29106,LLM
29106,Excel
29106,Model Monitoring
29106,PostgreSQL
29106,A/B Testing
29106,TensorFlow
29107,Redshift
29107,Excel
