offer_id,application_id,offered_ctc_lpa,joining_bonus_lakhs,status,offer_date,expected_joining_date
18769,204728,16.1,1.5,Accepted,2020-12-01 10:21:07,2024-07-02 05:07:32
1738,36030,50.6,0.0,Expired,2020-12-01 10:23:48,2025-08-22 05:15:24
17039,14812,24.7,2.0,Accepted,2020-12-01 14:11:00,2025-09-27 08:44:37
39148,270913,22.8,0.0,Accepted,2020-12-01 14:33:52,2020-11-30 18:04:55
3374,261095,60.3,0.5,Withdrawn,2020-12-01 14:51:22,2025-10-25 21:36:41
37392,173644,16.6,0.0,Accepted,2020-12-01 15:06:04,2025-04-21 02:35:28
3900,930,49.0,0.5,Accepted,2020-12-01 15:29:10,2024-01-12 01:46:48
3961,277685,14.2,0.0,Accepted,2020-12-01 15:37:06,2024-10-22 16:20:55
23412,396202,15.0,1.0,Accepted,2020-12-01 18:58:22,2025-03-04 04:02:19
42490,361042,8.8,0.0,Declined,2020-12-01 19:40:52,2019-09-29 11:27:37
39083,314361,64.1,0.0,Expired,2020-12-02 01:50:10,2021-06-11 19:53:59
46234,320212,85.2,0.5,Accepted,2020-12-02 03:00:07,2024-10-01 13:47:10
12564,378935,73.9,0.0,Declined,2020-12-02 03:41:18,2020-09-09 04:48:13
7053,31179,5.1,1.0,Accepted,2020-12-02 05:16:27,2022-03-03 12:12:06
26752,350776,28.9,0.0,Accepted,2020-12-02 06:54:22,2024-04-12 20:37:16
46725,51083,8.4,0.0,Declined,2020-12-02 09:32:52,2020-08-03 16:42:28
59365,260611,80.0,1.0,Withdrawn,2020-12-02 13:08:22,2020-03-08 11:31:55
4807,384504,77.2,0.0,Declined,2020-12-02 14:44:30,2020-12-08 10:05:52
57101,16931,81.1,0.0,Accepted,2020-12-02 14:49:27,2021-10-27 00:53:22
12841,13835,4.9,0.5,Accepted,2020-12-02 15:34:59,2022-09-04 03:46:33
44712,226457,68.5,0.0,Accepted,2020-12-02 15:47:28,2021-05-05 23:16:50
22903,47114,25.4,2.0,Declined,2020-12-02 15:56:48,2025-11-05 10:44:29
20635,187105,81.2,0.0,Accepted,2020-12-02 16:03:12,2024-07-25 23:30:12
26601,223751,25.6,0.0,Declined,2020-12-02 16:10:12,2024-10-01 09:33:47
39533,183047,6.8,1.0,Accepted,2020-12-02 16:19:07,2019-05-22 21:30:15
31627,205718,5.8,0.0,Accepted,2020-12-02 16:30:06,2022-04-10 07:05:17
12738,252612,86.4,0.0,Accepted,2020-12-02 17:08:03,2024-05-19 07:24:53
27670,226560,21.7,0.0,Accepted,2020-12-02 20:05:36,2024-11-25 16:04:16
2371,32133,75.9,0.0,Declined,2020-12-02 22:24:47,2024-11-05 05:35:28
9012,87765,59.4,3.0,Accepted,2020-12-02 22:58:19,2021-04-25 14:43:06
56473,147430,8.5,0.0,Withdrawn,2020-12-03 00:06:28,2019-10-06 15:51:35
24027,206701,33.2,0.0,Withdrawn,2020-12-03 00:25:20,2023-03-31 12:26:33
54780,189863,49.7,0.0,Declined,2020-12-03 01:13:44,2019-07-05 07:30:04
8291,183843,88.5,1.0,Accepted,2020-12-03 01:31:37,2022-03-20 06:25:04
43483,135610,57.0,0.5,Accepted,2020-12-03 02:31:03,2021-08-03 05:03:05
5469,47433,81.3,1.5,Expired,2020-12-03 02:41:03,2024-02-27 23:07:01
33679,19027,50.5,0.5,Accepted,2020-12-03 04:03:47,2024-04-30 19:17:39
40708,315601,52.1,0.0,Declined,2020-12-03 05:43:53,2022-03-05 14:51:36
29328,94823,65.6,0.5,Accepted,2020-12-03 07:21:44,2020-05-17 01:37:13
15575,113031,42.6,0.0,Accepted,2020-12-03 08:12:38,2023-08-10 04:39:31
12352,235974,64.7,0.0,Accepted,2020-12-03 08:18:04,2021-05-18 22:35:53
56404,249343,35.3,0.0,Accepted,2020-12-03 09:10:49,2022-01-14 12:05:33
32188,76749,50.1,3.0,Accepted,2020-12-03 09:33:17,2025-06-11 18:27:05
2749,365718,63.6,0.0,Accepted,2020-12-03 09:55:06,2021-12-08 10:23:37
53666,108525,29.3,0.0,Accepted,2020-12-03 09:59:03,2025-02-11 12:53:15
21600,116477,66.5,0.0,Accepted,2020-12-03 10:24:28,2020-10-03 22:51:18
32287,394347,67.0,0.0,Accepted,2020-12-03 11:07:20,2025-06-03 04:14:58
57284,345315,76.2,0.0,Declined,2020-12-03 11:26:23,2025-10-16 08:17:26
38740,304339,81.3,0.0,Expired,2020-12-03 12:32:33,2022-04-02 05:23:57
4903,157041,10.8,0.0,Accepted,2020-12-03 16:27:23,2025-07-11 21:45:17
53741,80807,63.6,0.0,Withdrawn,2020-12-03 16:33:06,2019-07-08 10:03:54
6539,349316,12.7,1.5,Accepted,2020-12-03 18:03:51,2021-08-20 04:11:53
17717,68383,42.0,0.0,Accepted,2020-12-03 18:40:06,2019-03-30 03:23:22
19101,292412,51.9,0.5,Declined,2020-12-03 19:54:58,2024-03-19 10:51:16
23274,382023,41.8,0.0,Accepted,2020-12-03 20:20:38,2022-12-03 03:04:11
44469,821,58.2,1.0,Declined,2020-12-03 20:51:29,2019-03-19 19:32:18
56966,213856,75.3,0.5,Accepted,2020-12-03 20:52:58,2022-09-05 19:14:18
54655,292162,22.4,0.0,Accepted,2020-12-03 22:01:39,2023-10-31 08:57:08
48084,28645,58.0,0.5,Accepted,2020-12-03 22:45:01,2022-03-01 12:08:32
24039,377062,17.6,0.0,Declined,2020-12-03 23:18:29,2026-01-31 17:19:46
11368,279363,77.4,0.0,Accepted,2020-12-03 23:23:45,2020-07-25 06:55:57
17800,366872,20.6,0.0,Accepted,2020-12-03 23:38:02,2019-02-24 19:51:10
55181,25025,32.2,0.0,Accepted,2020-12-04 00:25:25,2021-11-09 03:48:47
41494,93548,11.8,0.5,Accepted,2020-12-04 01:29:33,2024-09-18 07:47:21
26079,347683,57.3,0.0,Accepted,2020-12-04 02:05:48,2022-11-01 03:03:54
35136,204781,9.3,1.5,Accepted,2020-12-04 04:33:53,2024-02-27 00:13:04
21810,124240,87.2,0.5,Declined,2020-12-04 04:43:57,2025-05-13 07:19:59
13551,14318,22.9,1.5,Accepted,2020-12-04 05:18:51,2020-11-23 07:20:45
57924,29876,32.7,0.5,Accepted,2020-12-04 05:55:22,2024-12-16 14:52:52
5514,265885,19.2,1.0,Accepted,2020-12-04 06:12:45,2024-12-21 21:24:36
56558,293249,23.2,0.0,Accepted,2020-12-04 06:49:08,2023-10-18 23:28:29
23190,257954,57.5,0.0,Accepted,2020-12-04 06:54:52,2025-09-22 05:11:16
47255,195931,25.4,0.0,Accepted,2020-12-04 08:42:43,2020-07-03 20:04:55
54032,342466,57.0,0.5,Accepted,2020-12-04 09:41:26,2023-01-18 00:24:51
20274,44596,77.9,0.5,Accepted,2020-12-04 12:41:37,2021-05-25 08:35:57
51486,39212,88.3,0.0,Withdrawn,2020-12-04 13:32:05,2019-07-17 09:49:09
23479,99618,71.5,1.0,Accepted,2020-12-04 15:45:39,2023-06-12 01:40:50
36480,69292,23.2,1.0,Declined,2020-12-04 15:55:54,2025-02-10 02:10:01
7102,372457,52.1,0.0,Withdrawn,2020-12-04 16:26:42,2020-09-26 01:03:28
3630,263606,89.3,0.0,Accepted,2020-12-04 17:26:22,2023-08-05 14:50:24
38112,324911,12.8,0.0,Declined,2020-12-04 17:39:23,2025-01-13 14:48:19
41295,130989,20.3,0.0,Declined,2020-12-04 19:10:18,2025-10-30 21:20:39
40009,58201,6.3,0.0,Declined,2020-12-04 20:00:55,2025-01-27 06:57:14
29553,197312,53.2,0.5,Accepted,2020-12-04 20:02:17,2023-03-30 15:58:39
14109,197091,71.1,0.0,Accepted,2020-12-04 20:15:19,2023-11-13 21:59:23
15606,81328,9.2,0.0,Accepted,2020-12-04 20:33:03,2022-11-07 14:07:34
839,219166,65.9,2.0,Declined,2020-12-04 20:50:06,2024-03-22 04:14:13
29970,391960,15.4,0.5,Accepted,2020-12-04 22:49:29,2023-06-30 15:26:59
53631,335450,36.7,0.0,Accepted,2020-12-04 23:37:00,2020-01-09 15:08:57
13945,200205,64.7,0.0,Declined,2020-12-05 01:02:29,2024-01-09 01:08:33
22793,163315,31.1,1.0,Accepted,2020-12-05 01:15:45,2021-10-27 08:29:10
52215,386804,75.0,0.0,Accepted,2020-12-05 02:26:09,2024-03-31 11:40:27
10344,382143,56.1,0.5,Withdrawn,2020-12-05 03:02:14,2019-10-06 21:18:11
9661,351709,61.3,2.0,Accepted,2020-12-05 05:15:00,2020-08-29 00:53:29
2299,301158,73.0,0.5,Accepted,2020-12-05 07:20:37,2022-05-13 04:11:47
54778,240234,76.7,0.5,Accepted,2020-12-05 07:29:18,2025-09-05 15:17:38
18448,95746,4.1,0.0,Accepted,2020-12-05 09:03:27,2025-02-23 21:03:09
29105,16762,7.6,2.0,Withdrawn,2020-12-05 09:49:42,2025-01-09 17:19:30
21216,218829,70.5,0.0,Accepted,2020-12-05 10:24:36,2021-12-18 13:06:45
45726,174483,61.2,1.5,Accepted,2020-12-05 12:04:54,2020-12-05 11:43:07
20123,61342,4.3,0.0,Declined,2020-12-05 12:53:14,2021-04-03 01:58:00
9389,143410,6.6,1.0,Declined,2020-12-05 13:53:00,2022-10-13 02:36:06
29373,131313,75.9,0.5,Accepted,2020-12-05 14:16:26,2020-03-01 08:48:02
8633,318084,74.2,0.0,Withdrawn,2020-12-05 14:45:55,2025-08-16 08:36:34
58732,200342,84.2,0.0,Accepted,2020-12-05 15:17:45,2025-03-12 10:56:41
3798,161269,7.7,0.5,Accepted,2020-12-05 15:59:10,2019-07-24 02:47:51
3703,197459,69.1,0.0,Declined,2020-12-05 16:34:58,2024-01-29 12:44:35
36805,276456,49.0,0.0,Declined,2020-12-05 16:53:07,2023-04-26 19:15:52
40052,64648,5.8,2.0,Accepted,2020-12-05 17:20:40,2025-06-05 11:58:50
1849,218107,56.5,0.5,Accepted,2020-12-05 17:51:43,2020-03-11 04:14:40
26058,284348,58.0,1.5,Accepted,2020-12-05 19:27:03,2025-02-05 02:13:13
14769,228350,23.3,0.0,Accepted,2020-12-05 20:44:09,2021-04-03 02:42:09
5380,291916,80.7,0.5,Accepted,2020-12-05 21:34:48,2024-08-23 17:15:34
26554,368026,86.1,0.0,Declined,2020-12-05 22:03:31,2024-01-30 03:07:58
53600,269685,79.9,1.5,Accepted,2020-12-05 22:23:23,2020-06-10 20:58:42
46039,44204,71.6,1.0,Accepted,2020-12-05 22:36:16,2020-04-29 05:21:59
35801,241302,41.7,0.0,Accepted,2020-12-05 22:38:07,2020-07-24 11:07:09
24210,320105,19.7,0.0,Declined,2020-12-05 23:27:58,2022-10-26 06:14:14
59259,238578,76.1,0.0,Accepted,2020-12-06 01:56:35,2021-12-09 20:45:25
44434,367957,49.2,0.0,Accepted,2020-12-06 02:23:38,2021-09-19 16:45:57
11778,88480,12.4,0.0,Accepted,2020-12-06 05:48:24,2025-02-21 01:49:15
22285,17372,66.9,0.0,Accepted,2020-12-06 06:03:23,2021-07-14 22:54:40
9994,116273,77.4,0.5,Accepted,2020-12-06 06:14:47,2020-04-26 12:04:07
27911,162635,10.3,1.0,Accepted,2020-12-06 07:02:22,2022-06-04 04:34:18
55073,188320,28.8,0.5,Declined,2020-12-06 07:23:12,2021-09-23 21:38:35
43245,81041,80.2,0.5,Accepted,2020-12-06 07:41:05,2025-05-12 10:41:05
6289,303551,87.7,2.0,Accepted,2020-12-06 07:53:40,2023-03-03 04:18:40
827,17851,6.9,0.0,Declined,2020-12-06 08:49:01,2022-07-21 06:00:56
11220,187029,70.1,0.0,Accepted,2020-12-06 10:51:59,2019-08-06 18:13:54
27574,148755,8.7,0.0,Accepted,2020-12-06 11:45:12,2021-01-24 11:36:39
50798,331681,63.2,1.5,Withdrawn,2020-12-06 13:14:51,2024-01-28 01:30:18
59612,102189,51.5,3.0,Accepted,2020-12-06 18:19:04,2024-09-29 11:16:00
37541,347700,59.6,2.0,Accepted,2020-12-06 19:27:09,2022-10-06 09:10:50
49891,370209,20.6,0.5,Accepted,2020-12-06 20:56:56,2021-12-06 20:43:43
14529,86008,73.0,0.0,Declined,2020-12-06 21:44:51,2023-12-29 04:55:48
1675,207901,12.0,0.5,Accepted,2020-12-06 22:07:18,2025-11-01 16:13:01
5710,220007,84.0,1.0,Accepted,2020-12-06 22:18:26,2021-06-04 04:07:32
44290,370564,46.0,0.0,Accepted,2020-12-06 22:37:02,2022-07-14 07:39:02
51202,20407,22.5,2.0,Withdrawn,2020-12-07 00:39:13,2020-08-30 11:39:26
53417,388855,52.8,0.0,Accepted,2020-12-07 02:42:46,2025-11-04 20:29:34
24022,309733,8.3,0.5,Accepted,2020-12-07 03:05:19,2020-12-24 03:56:32
33735,236013,51.4,0.0,Accepted,2020-12-07 03:25:24,2025-09-20 07:41:18
26163,164242,34.6,0.0,Accepted,2020-12-07 04:14:01,2023-02-14 16:53:39
15247,15758,87.5,0.0,Accepted,2020-12-07 05:10:36,2020-11-01 20:40:32
42765,136537,60.6,1.0,Accepted,2020-12-07 05:13:20,2022-01-19 05:24:50
35335,224856,12.9,0.0,Accepted,2020-12-07 05:36:51,2025-07-05 08:49:03
17063,208319,8.1,0.5,Accepted,2020-12-07 06:09:15,2026-01-05 02:27:50
58304,222548,64.7,0.5,Withdrawn,2020-12-07 07:00:19,2019-10-07 23:32:05
22654,251685,47.9,0.0,Declined,2020-12-07 10:47:59,2020-09-22 17:45:52
2655,20074,12.0,0.0,Accepted,2020-12-07 13:26:54,2024-04-21 06:39:10
5354,182677,41.0,0.5,Accepted,2020-12-07 14:45:49,2022-06-15 21:46:38
25128,13259,73.3,0.5,Declined,2020-12-07 14:57:32,2021-05-19 08:28:09
40959,275446,79.3,0.5,Accepted,2020-12-07 15:56:47,2025-03-21 23:42:11
16241,96536,82.1,0.0,Accepted,2020-12-07 16:00:02,2022-05-06 11:54:00
40118,251,9.5,0.0,Accepted,2020-12-07 17:02:57,2025-07-17 10:46:15
31764,94912,79.5,0.0,Declined,2020-12-07 19:38:01,2024-10-02 18:51:31
12101,156139,72.8,0.0,Accepted,2020-12-07 21:55:09,2024-08-29 09:27:56
29006,149213,69.4,0.0,Accepted,2020-12-07 22:08:54,2022-02-04 12:48:49
16698,309911,41.9,0.0,Accepted,2020-12-07 22:12:33,2022-01-15 08:32:07
40438,296327,13.5,1.5,Expired,2020-12-07 22:21:41,2020-05-18 07:34:17
32221,117072,76.2,0.0,Accepted,2020-12-07 22:26:26,2022-02-08 02:25:08
39248,190096,52.3,1.0,Accepted,2020-12-07 22:42:47,2025-04-20 02:21:34
23377,372792,8.9,0.0,Accepted,2020-12-07 23:03:40,2024-11-28 17:49:28
5112,276420,75.5,0.0,Expired,2020-12-07 23:58:25,2019-05-29 18:26:19
26140,12243,82.3,0.5,Declined,2020-12-07 23:58:38,2019-05-16 16:22:38
21481,118356,53.7,0.0,Accepted,2020-12-08 01:25:17,2019-07-11 07:40:07
40533,368555,60.8,0.0,Accepted,2020-12-08 01:31:17,2022-10-22 18:08:17
59775,283619,69.0,1.5,Accepted,2020-12-08 02:19:47,2023-01-20 08:19:43
36926,311518,32.9,1.0,Accepted,2020-12-08 02:38:17,2019-08-16 16:57:29
41458,223248,40.3,0.0,Expired,2020-12-08 03:59:45,2025-09-11 18:10:10
2919,167387,71.2,2.0,Accepted,2020-12-08 04:13:16,2025-07-19 09:26:10
25423,182850,43.1,1.0,Declined,2020-12-08 04:36:25,2022-12-28 10:57:35
34782,7392,5.6,0.0,Accepted,2020-12-08 05:37:58,2020-02-17 00:05:55
32308,287876,53.7,0.0,Accepted,2020-12-08 07:00:10,2025-05-16 10:19:46
51290,285773,58.4,0.0,Accepted,2020-12-08 07:05:44,2024-02-23 08:08:13
33384,377256,65.8,0.0,Accepted,2020-12-08 07:26:31,2022-04-04 12:12:03
51806,88683,13.4,0.0,Accepted,2020-12-08 08:48:22,2020-08-27 16:51:58
2634,174724,49.1,0.5,Accepted,2020-12-08 08:57:59,2021-10-24 01:35:57
21975,164832,44.3,0.0,Expired,2020-12-08 09:01:55,2023-02-18 10:11:29
23783,291464,49.1,0.0,Accepted,2020-12-08 09:14:51,2021-02-12 12:38:15
5036,22298,8.4,0.0,Accepted,2020-12-08 10:44:06,2023-03-01 12:27:50
8574,20067,45.5,0.0,Accepted,2020-12-08 11:41:06,2021-06-08 19:31:54
1991,382717,18.8,0.5,Accepted,2020-12-08 12:43:08,2020-08-03 09:49:05
13476,364722,6.9,0.0,Declined,2020-12-08 12:53:59,2025-02-06 11:17:13
17189,193920,35.2,0.0,Accepted,2020-12-08 13:25:07,2024-07-09 18:28:50
36063,309075,85.9,3.0,Accepted,2020-12-08 13:33:41,2023-08-18 07:35:09
44538,136974,83.9,0.0,Declined,2020-12-08 13:47:14,2023-05-10 21:31:00
38525,188782,12.0,0.0,Accepted,2020-12-08 14:26:48,2024-01-20 21:27:45
49931,379369,62.3,0.5,Accepted,2020-12-08 15:45:58,2020-05-23 21:35:54
46107,291185,14.7,0.0,Accepted,2020-12-08 16:38:30,2022-12-25 11:22:53
55394,385789,25.5,0.5,Declined,2020-12-08 17:57:34,2022-04-06 10:05:01
42339,153092,75.8,0.0,Accepted,2020-12-08 18:39:22,2020-01-14 21:39:43
47916,237699,6.2,0.0,Withdrawn,2020-12-08 18:39:24,2020-02-06 16:28:23
592,280711,24.3,0.5,Accepted,2020-12-08 19:48:43,2023-08-25 04:24:37
673,136911,58.2,2.0,Accepted,2020-12-08 23:08:21,2020-10-01 13:18:38
34208,343377,87.6,0.0,Declined,2020-12-09 00:25:32,2024-10-18 12:24:44
53253,134910,48.9,0.0,Accepted,2020-12-09 00:39:21,2025-09-14 22:01:25
15441,93538,42.9,0.0,Accepted,2020-12-09 00:44:53,2024-10-21 18:00:12
41924,83589,18.9,0.0,Accepted,2020-12-09 01:05:42,2023-04-16 11:45:17
36917,260851,83.8,1.0,Declined,2020-12-09 01:16:36,2021-04-20 10:15:33
37385,90932,15.4,3.0,Accepted,2020-12-09 01:55:30,2020-02-06 15:19:36
33764,164322,69.3,0.0,Accepted,2020-12-09 02:03:21,2019-04-15 04:11:02
6686,39472,50.6,0.5,Accepted,2020-12-09 02:53:09,2024-04-08 19:35:22
8246,94706,36.2,0.5,Declined,2020-12-09 03:56:04,2024-05-21 10:36:12
57026,99533,42.1,0.0,Accepted,2020-12-09 04:49:33,2020-07-09 02:19:58
24184,281986,73.4,0.0,Accepted,2020-12-09 05:21:49,2022-04-19 22:25:12
33305,2801,88.2,1.0,Accepted,2020-12-09 05:56:33,2025-05-13 18:47:48
43403,212771,20.6,2.0,Accepted,2020-12-09 06:01:37,2023-12-31 00:49:55
8366,53055,7.2,0.0,Declined,2020-12-09 06:16:42,2019-08-04 16:14:25
45738,46263,88.2,3.0,Accepted,2020-12-09 07:11:46,2021-02-19 19:34:22
18367,211633,12.5,0.0,Accepted,2020-12-09 07:23:13,2026-01-21 20:29:44
19945,319979,29.5,0.5,Accepted,2020-12-09 08:58:02,2020-11-26 14:37:03
7429,295306,61.3,0.0,Accepted,2020-12-09 09:44:59,2019-05-19 20:56:26
24386,117741,64.1,0.5,Accepted,2020-12-09 11:53:39,2022-12-10 04:57:54
43778,79663,68.2,1.0,Accepted,2020-12-09 11:55:18,2021-11-25 23:34:27
50068,262746,51.9,0.0,Accepted,2020-12-09 13:05:10,2019-06-06 16:58:17
3144,10152,39.5,0.0,Accepted,2020-12-09 15:18:40,2025-02-24 10:15:52
55236,242796,39.7,0.0,Declined,2020-12-09 15:26:42,2022-04-09 16:52:35
53833,177284,28.7,0.0,Accepted,2020-12-09 17:25:17,2024-04-24 13:16:03
54196,221375,40.0,0.0,Accepted,2020-12-09 18:04:40,2021-12-18 06:36:04
3169,270405,49.4,1.0,Declined,2020-12-09 18:08:48,2023-12-18 04:45:32
43221,250171,83.9,0.0,Accepted,2020-12-09 18:37:54,2025-12-27 07:45:39
53685,153366,82.7,0.0,Accepted,2020-12-09 18:55:35,2023-12-24 08:27:21
37126,246514,19.7,1.5,Declined,2020-12-09 19:21:42,2019-07-03 12:08:13
42797,84729,78.2,0.0,Declined,2020-12-09 19:44:14,2022-11-26 12:11:21
56059,317451,38.5,0.0,Accepted,2020-12-09 20:33:51,2024-07-17 16:53:18
946,373358,32.5,0.0,Accepted,2020-12-09 23:16:32,2024-05-02 22:50:54
37100,256569,75.5,0.0,Accepted,2020-12-09 23:17:59,2025-05-10 00:39:29
50531,331725,33.6,0.0,Accepted,2020-12-09 23:34:07,2024-07-03 14:49:55
24411,225493,68.5,0.0,Accepted,2020-12-10 01:38:49,2022-04-23 04:33:34
2759,221848,60.9,0.5,Accepted,2020-12-10 05:37:48,2024-02-12 23:54:06
41898,46568,83.1,0.0,Accepted,2020-12-10 06:29:35,2021-12-12 12:23:46
19882,2537,15.3,0.0,Accepted,2020-12-10 06:30:54,2022-03-31 09:34:25
14995,379729,21.0,0.0,Accepted,2020-12-10 07:18:20,2025-03-01 13:33:59
9206,374964,23.1,1.5,Declined,2020-12-10 07:42:54,2025-07-19 16:05:44
36186,211246,68.1,0.5,Accepted,2020-12-10 08:21:04,2021-08-13 09:46:59
30688,320998,24.2,1.0,Expired,2020-12-10 08:44:49,2021-12-19 09:56:08
50027,58877,21.3,0.0,Accepted,2020-12-10 09:19:19,2019-10-10 11:59:33
31946,335892,6.5,0.0,Accepted,2020-12-10 12:34:59,2019-10-31 07:36:58
37185,150761,67.2,0.0,Accepted,2020-12-10 12:55:06,2024-12-17 06:38:15
41599,103774,54.1,3.0,Expired,2020-12-10 13:09:31,2019-05-23 16:35:31
4779,81311,6.5,0.0,Declined,2020-12-10 13:42:24,2020-10-22 20:02:24
644,105288,36.7,0.0,Accepted,2020-12-10 17:30:06,2019-09-29 08:34:30
1186,115146,77.4,0.5,Declined,2020-12-10 17:33:51,2021-07-25 02:37:26
12511,252778,58.5,0.0,Accepted,2020-12-10 17:52:13,2021-06-19 22:49:48
2049,206167,26.4,1.0,Accepted,2020-12-10 18:56:49,2025-10-25 05:28:27
15698,257488,75.4,1.0,Accepted,2020-12-10 20:50:02,2024-08-30 19:39:05
58555,324544,24.0,0.0,Expired,2020-12-10 22:02:40,2019-06-21 18:06:39
3950,261540,10.4,0.0,Accepted,2020-12-10 22:41:48,2020-01-20 20:56:33
57795,199024,46.3,2.0,Accepted,2020-12-10 23:05:47,2019-08-21 20:47:47
21572,241062,70.3,1.0,Withdrawn,2020-12-10 23:14:10,2023-03-24 17:27:01
20917,399633,38.7,0.5,Accepted,2020-12-11 01:55:46,2022-05-04 14:39:48
52049,249691,21.0,2.0,Accepted,2020-12-11 02:15:14,2020-11-04 13:07:57
45746,261481,23.8,0.0,Accepted,2020-12-11 05:09:17,2022-09-05 22:27:40
44162,287112,28.9,0.0,Accepted,2020-12-11 05:11:58,2024-01-15 12:17:44
17452,335073,53.9,0.0,Accepted,2020-12-11 07:29:05,2025-04-19 00:42:21
50625,160926,80.3,0.0,Accepted,2020-12-11 10:25:32,2022-09-06 14:38:23
52233,246364,26.9,0.0,Accepted,2020-12-11 10:33:24,2022-10-29 03:10:49
38155,310206,75.2,1.0,Accepted,2020-12-11 13:25:47,2023-04-14 14:39:24
4310,216732,17.7,1.0,Accepted,2020-12-11 15:28:59,2026-02-12 01:40:57
54591,154924,29.5,1.0,Accepted,2020-12-11 15:35:31,2026-02-17 06:34:04
14984,278319,73.1,0.0,Declined,2020-12-11 19:19:47,2024-11-25 22:33:47
2737,152546,80.8,0.0,Declined,2020-12-11 20:47:29,2025-10-27 03:21:28
7784,313631,44.3,0.5,Withdrawn,2020-12-12 01:01:13,2022-06-14 17:43:38
36121,26806,29.3,1.0,Accepted,2020-12-12 01:48:11,2022-10-05 10:23:56
58469,175135,53.1,0.0,Withdrawn,2020-12-12 04:23:11,2020-11-26 20:02:59
41116,320236,37.4,0.0,Declined,2020-12-12 04:36:47,2026-02-05 01:15:25
5765,151893,70.7,0.5,Accepted,2020-12-12 05:19:29,2022-12-01 13:23:14
49475,35501,39.7,1.0,Expired,2020-12-12 05:22:53,2023-08-23 09:04:02
22731,127371,23.9,0.0,Accepted,2020-12-12 05:50:06,2019-11-18 04:15:59
40417,272851,74.9,0.0,Accepted,2020-12-12 07:58:06,2024-03-07 01:35:46
12922,165044,38.2,1.5,Accepted,2020-12-12 08:26:32,2021-12-19 18:40:14
54896,202134,24.7,0.0,Declined,2020-12-12 09:54:19,2025-02-22 06:49:33
51985,47837,63.5,1.0,Declined,2020-12-12 10:36:34,2026-02-22 11:06:55
51921,319444,31.6,0.5,Accepted,2020-12-12 11:08:18,2020-12-28 09:35:45
29340,260170,58.0,2.0,Accepted,2020-12-12 11:43:47,2025-02-22 00:27:47
8519,131452,19.2,0.0,Accepted,2020-12-12 14:22:04,2021-08-30 11:01:34
4952,223589,31.5,1.0,Accepted,2020-12-12 15:50:11,2022-02-28 12:03:55
5282,64652,55.7,0.0,Accepted,2020-12-12 16:34:59,2021-08-20 01:03:04
44565,28019,11.9,1.0,Withdrawn,2020-12-12 16:50:12,2022-08-02 21:56:14
27305,332697,58.8,0.0,Accepted,2020-12-12 17:04:23,2019-10-30 16:42:37
22723,239753,47.8,0.5,Accepted,2020-12-12 17:29:42,2025-03-26 21:08:46
53307,300934,52.4,2.0,Accepted,2020-12-12 18:17:43,2025-05-15 08:37:21
36538,167413,72.6,0.5,Withdrawn,2020-12-12 19:39:52,2022-11-26 14:12:29
37862,108414,65.7,0.0,Declined,2020-12-12 20:55:34,2021-08-12 23:25:17
36947,337645,51.9,0.0,Accepted,2020-12-12 22:36:48,2022-02-26 08:12:25
36540,139523,6.2,0.5,Accepted,2020-12-12 22:50:39,2020-05-21 12:20:08
13684,270971,58.1,0.0,Accepted,2020-12-13 01:02:47,2020-08-09 09:15:19
11145,193077,26.8,0.5,Withdrawn,2020-12-13 01:22:04,2019-03-16 05:52:19
15208,140973,70.2,0.0,Declined,2020-12-13 01:52:08,2022-02-05 13:12:47
46467,214239,55.2,1.0,Accepted,2020-12-13 02:33:24,2019-03-16 03:41:32
10288,132530,44.3,1.0,Accepted,2020-12-13 05:35:03,2021-02-20 20:09:21
10029,43171,19.8,1.0,Declined,2020-12-13 07:05:52,2023-04-01 10:39:47
48011,111455,52.8,0.0,Declined,2020-12-13 07:14:29,2024-03-09 15:42:41
6456,209286,13.6,1.0,Expired,2020-12-13 07:34:15,2022-06-22 04:37:33
26482,52576,64.9,0.5,Accepted,2020-12-13 08:11:03,2019-07-02 05:57:27
45158,240028,74.7,0.0,Declined,2020-12-13 09:14:46,2023-06-04 03:35:22
50945,375906,77.9,0.0,Accepted,2020-12-13 13:03:39,2020-11-18 17:26:53
2078,313004,69.0,0.0,Accepted,2020-12-13 14:17:54,2021-01-01 08:25:34
27124,346802,75.7,1.0,Declined,2020-12-13 15:42:09,2019-12-13 17:42:42
33546,180840,65.4,0.5,Accepted,2020-12-13 16:30:33,2025-03-09 03:03:05
34334,240321,55.3,0.5,Accepted,2020-12-13 16:54:20,2022-09-08 12:25:08
36242,30119,46.6,1.5,Accepted,2020-12-13 19:35:21,2022-05-02 02:32:04
58972,2398,52.9,0.5,Accepted,2020-12-13 19:40:50,2025-10-07 11:15:23
30243,318600,7.0,0.5,Accepted,2020-12-13 20:07:10,2019-03-04 13:23:31
53112,336008,55.9,0.0,Accepted,2020-12-13 20:09:54,2019-11-21 04:13:59
6071,176308,27.5,2.0,Expired,2020-12-13 20:59:38,2024-11-11 09:57:32
32849,212420,51.8,0.0,Accepted,2020-12-13 21:25:34,2020-09-30 23:36:49
12578,359649,48.6,0.0,Accepted,2020-12-13 23:44:21,2023-07-09 12:12:12
27845,320680,84.7,0.0,Accepted,2020-12-14 04:20:32,2023-02-05 21:12:33
30041,77916,45.6,1.5,Accepted,2020-12-14 04:28:32,2022-09-18 20:08:26
